"Data Set 1:Time(s)","Data Set 1:Potential(mV)"
1.3400000000000001,243.95561218261719
1.3600000000000001,243.95561218261719
1.3799999999999999,241.82510375976562
1.3999999999999999,241.11557006835938
1.4199999999999999,242.53463745117188
1.4399999999999999,235.43739318847656
1.46,244.66514587402344
1.48,242.53463745117188
1.5,231.18019104003906
1.52,228.34014892578125
1.54,232.59925842285156
1.5600000000000001,231.88972473144531
1.5800000000000001,229.76112365722656
1.6000000000000001,231.18019104003906
1.6200000000000001,231.88972473144531
1.6399999999999999,231.18019104003906
1.6599999999999999,226.92108154296875
1.6799999999999999,224.79248046875
1.7,229.76112365722656
1.72,233.30879211425781
1.74,242.53463745117188
1.76,246.79374694824219
1.78,244.66514587402344
1.8,243.24417114257812
1.8200000000000001,244.66514587402344
1.8400000000000001,245.37467956542969
1.8600000000000001,260.98823547363281
1.8799999999999999,263.82637023925781
1.8999999999999999,247.50328063964844
1.9199999999999999,235.43739318847656
1.9399999999999999,226.2115478515625
1.96,231.18019104003906
1.98,235.43739318847656
2,229.05158996582031
2.02,221.954345703125
2.04,224.79248046875
2.0600000000000001,221.24290466308594
2.0800000000000001,216.98570251464844
2.1000000000000001,224.08294677734375
2.1200000000000001,246.08421325683594
2.1400000000000001,253.18145751953125
2.1600000000000001,253.18145751953125
2.1800000000000002,256.7291259765625
2.2000000000000002,279.43992614746094
2.2200000000000002,282.989501953125
2.2400000000000002,248.21281433105469
2.2599999999999998,219.82383728027344
2.2799999999999998,238.98696899414062
2.2999999999999998,221.954345703125
2.3199999999999998,250.34141540527344
2.3399999999999999,271.63314819335938
2.3599999999999999,265.95687866210938
2.3799999999999999,273.05412292480469
2.3999999999999999,282.989501953125
2.4199999999999999,288.66767883300781
2.4399999999999999,287.95814514160156
2.46,282.27996826171875
2.48,297.18399047851562
2.5,312.79754638671875
2.52,314.9261474609375
2.54,314.9261474609375
2.5600000000000001,311.37847900390625
2.5800000000000001,303.57170104980469
2.6000000000000001,296.47445678710938
2.6200000000000001,297.18399047851562
2.6400000000000001,292.92488098144531
2.6600000000000001,280.86090087890625
2.6800000000000002,280.86090087890625
2.7000000000000002,299.31259155273438
2.7200000000000002,289.37721252441406
2.7400000000000002,274.47319030761719
2.7599999999999998,285.11810302734375
2.7799999999999998,277.31132507324219
2.7999999999999998,259.56916809082031
2.8199999999999998,280.1513671875
2.8399999999999999,280.1513671875
2.8599999999999999,285.82763671875
2.8799999999999999,299.31259155273438
2.8999999999999999,312.0880126953125
2.9199999999999999,292.21534729003906
2.9399999999999999,334.79881286621094
2.96,305.70030212402344
2.98,272.34458923339844
3,326.28250122070312
3.02,302.86216735839844
3.04,305.70030212402344
3.0600000000000001,304.99076843261719
3.0800000000000001,307.11936950683594
3.1000000000000001,309.2498779296875
3.1200000000000001,310.6689453125
3.1400000000000001,310.6689453125
3.1600000000000001,311.37847900390625
3.1800000000000002,310.6689453125
3.2000000000000002,312.0880126953125
3.2200000000000002,314.21661376953125
3.2400000000000002,313.507080078125
3.2599999999999998,313.507080078125
3.2799999999999998,312.0880126953125
3.2999999999999998,314.9261474609375
3.3199999999999998,317.05665588378906
3.3399999999999999,314.9261474609375
3.3599999999999999,316.34712219238281
3.3799999999999999,314.21661376953125
3.3999999999999999,313.507080078125
3.4199999999999999,314.9261474609375
3.4399999999999999,313.507080078125
3.46,313.507080078125
3.48,314.21661376953125
3.5,315.63758850097656
3.52,317.05665588378906
3.54,314.21661376953125
3.5600000000000001,315.63758850097656
3.5800000000000001,316.34712219238281
3.6000000000000001,312.79754638671875
3.6200000000000001,314.21661376953125
3.6400000000000001,314.21661376953125
3.6600000000000001,315.63758850097656
3.6800000000000002,314.9261474609375
3.7000000000000002,313.507080078125
3.7200000000000002,314.9261474609375
3.7400000000000002,314.21661376953125
3.7599999999999998,312.0880126953125
3.7799999999999998,309.2498779296875
3.7999999999999998,312.0880126953125
3.8199999999999998,303.57170104980469
3.8399999999999999,297.89352416992188
3.8599999999999999,297.18399047851562
3.8799999999999999,290.08674621582031
3.8999999999999999,273.05412292480469
3.9199999999999999,260.27870178222656
3.9399999999999999,257.43865966796875
3.96,240.40603637695312
3.98,231.88972473144531
4,232.59925842285156
4.0199999999999996,239.69650268554688
4.04,238.27743530273438
4.0599999999999996,243.24417114257812
4.0800000000000001,256.7291259765625
4.0999999999999996,267.37594604492188
4.1200000000000001,265.95687866210938
4.1399999999999997,261.69776916503906
4.1600000000000001,275.18272399902344
4.1799999999999997,290.08674621582031
4.2000000000000002,296.47445678710938
4.2199999999999998,304.28123474121094
4.2400000000000002,309.95941162109375
4.2599999999999998,314.21661376953125
4.2800000000000002,315.63758850097656
4.2999999999999998,317.76618957519531
4.3200000000000003,317.05665588378906
4.3399999999999999,318.47572326660156
4.3600000000000003,315.63758850097656
4.3799999999999999,309.2498779296875
4.4000000000000004,300.73165893554688
4.4199999999999999,292.92488098144531
4.4400000000000004,287.24861145019531
4.46,287.95814514160156
4.4800000000000004,270.21408081054688
4.5,248.21281433105469
4.5199999999999996,243.24417114257812
4.54,243.24417114257812
4.5599999999999996,233.30879211425781
4.5800000000000001,241.11557006835938
4.5999999999999996,260.27870178222656
4.6200000000000001,280.86090087890625
4.6399999999999997,293.63441467285156
4.6600000000000001,300.02212524414062
4.6799999999999997,302.86216735839844
4.7000000000000002,308.54034423828125
4.7199999999999998,314.21661376953125
4.7400000000000002,318.47572326660156
4.7599999999999998,318.47572326660156
4.7800000000000002,319.18525695800781
4.7999999999999998,317.05665588378906
4.8200000000000003,312.79754638671875
4.8399999999999999,307.11936950683594
4.8600000000000003,304.28123474121094
4.8799999999999999,297.18399047851562
4.9000000000000004,289.37721252441406
4.9199999999999999,275.89225769042969
4.9400000000000004,253.8909912109375
4.96,236.14883422851562
4.9800000000000004,234.72785949707031
5,256.01959228515625
5.0199999999999996,275.18272399902344
5.04,287.95814514160156
5.0599999999999996,297.18399047851562
5.0800000000000001,304.99076843261719
5.0999999999999996,310.6689453125
5.1200000000000001,312.79754638671875
5.1399999999999997,315.63758850097656
5.1600000000000001,317.76618957519531
5.1799999999999997,318.47572326660156
5.2000000000000002,317.76618957519531
5.2199999999999998,316.34712219238281
5.2400000000000002,317.05665588378906
5.2599999999999998,315.63758850097656
5.2800000000000002,311.37847900390625
5.2999999999999998,309.2498779296875
5.3200000000000003,304.99076843261719
5.3399999999999999,300.02212524414062
5.3600000000000003,282.989501953125
5.3799999999999999,268.08547973632812
5.4000000000000004,246.79374694824219
5.4199999999999999,225.50201416015625
5.4400000000000004,225.50201416015625
5.46,236.85836791992188
5.4800000000000004,243.24417114257812
5.5,265.24734497070312
5.5199999999999996,272.34458923339844
5.54,274.47319030761719
5.5599999999999996,279.43992614746094
5.5800000000000001,292.92488098144531
5.5999999999999996,299.31259155273438
5.6200000000000001,304.99076843261719
5.6399999999999997,307.82890319824219
5.6600000000000001,311.37847900390625
5.6799999999999997,309.95941162109375
5.7000000000000002,312.79754638671875
5.7199999999999998,315.63758850097656
5.7400000000000002,316.34712219238281
5.7599999999999998,315.63758850097656
5.7800000000000002,316.34712219238281
5.7999999999999998,314.9261474609375
5.8200000000000003,315.63758850097656
5.8399999999999999,314.21661376953125
5.8600000000000003,313.507080078125
5.8799999999999999,305.70030212402344
5.9000000000000004,300.02212524414062
5.9199999999999999,298.60305786132812
5.9400000000000004,293.63441467285156
5.96,287.95814514160156
5.9800000000000004,276.60179138183594
6,274.47319030761719
6.0199999999999996,268.08547973632812
6.04,248.92234802246094
6.0599999999999996,229.05158996582031
6.0800000000000001,226.2115478515625
6.0999999999999996,228.34014892578125
6.1200000000000001,241.11557006835938
6.1399999999999997,243.95561218261719
6.1600000000000001,260.98823547363281
6.1799999999999997,273.76365661621094
6.2000000000000002,287.95814514160156
6.2199999999999998,295.05538940429688
6.2400000000000002,301.44309997558594
6.2599999999999998,305.70030212402344
6.2800000000000002,307.82890319824219
6.2999999999999998,310.6689453125
6.3200000000000003,312.79754638671875
6.3399999999999999,313.507080078125
6.3600000000000003,314.21661376953125
6.3799999999999999,314.9261474609375
6.4000000000000004,314.21661376953125
6.4199999999999999,313.507080078125
6.4400000000000004,309.2498779296875
6.46,302.15263366699219
6.4800000000000004,294.34585571289062
6.5,281.5704345703125
6.5199999999999996,268.08547973632812
6.54,260.27870178222656
6.5599999999999996,262.40730285644531
6.5800000000000001,258.85963439941406
6.5999999999999996,231.18019104003906
6.6200000000000001,219.82383728027344
6.6399999999999997,235.43739318847656
6.6600000000000001,257.43865966796875
6.6799999999999997,273.76365661621094
6.7000000000000002,283.69903564453125
6.7199999999999998,293.63441467285156
6.7400000000000002,297.89352416992188
6.7599999999999998,303.57170104980469
6.7800000000000002,309.95941162109375
6.7999999999999998,313.507080078125
6.8200000000000003,312.0880126953125
6.8399999999999999,312.0880126953125
6.8600000000000003,309.95941162109375
6.8799999999999999,307.11936950683594
6.9000000000000004,308.54034423828125
6.9199999999999999,307.82890319824219
6.9400000000000004,304.99076843261719
6.96,304.28123474121094
6.9800000000000004,303.57170104980469
7,302.15263366699219
7.0199999999999996,297.89352416992188
7.04,295.76492309570312
7.0599999999999996,286.53717041015625
7.0800000000000001,284.4085693359375
7.0999999999999996,277.31132507324219
7.1200000000000001,243.24417114257812
7.1399999999999997,231.18019104003906
7.1600000000000001,219.82383728027344
7.1799999999999997,243.95561218261719
7.2000000000000002,268.08547973632812
7.2199999999999998,282.989501953125
7.2400000000000002,293.63441467285156
7.2599999999999998,298.60305786132812
7.2800000000000002,306.40983581542969
7.2999999999999998,312.0880126953125
7.3200000000000003,314.9261474609375
7.3399999999999999,313.507080078125
7.3600000000000003,301.44309997558594
7.3799999999999999,285.11810302734375
7.4000000000000004,285.82763671875
7.4199999999999999,262.40730285644531
7.4400000000000004,226.2115478515625
7.46,206.33888244628906
7.4800000000000004,197.113037109375
7.5,148.85139465332031
7.5199999999999996,258.85963439941406
7.54,212.72659301757812
7.5599999999999996,284.4085693359375
7.5800000000000001,282.27996826171875
7.5999999999999996,290.79627990722656
7.6200000000000001,304.28123474121094
7.6399999999999997,304.99076843261719
7.6600000000000001,307.82890319824219
7.6799999999999997,310.6689453125
7.7000000000000002,314.9261474609375
7.7199999999999998,316.34712219238281
7.7400000000000002,317.05665588378906
7.7599999999999998,317.05665588378906
7.7800000000000002,316.34712219238281
7.7999999999999998,314.9261474609375
7.8200000000000003,310.6689453125
7.8399999999999999,284.4085693359375
7.8600000000000003,277.31132507324219
7.8799999999999999,285.82763671875
7.9000000000000004,283.69903564453125
7.9199999999999999,286.53717041015625
7.9400000000000004,290.79627990722656
7.96,285.82763671875
7.9800000000000004,255.31005859375
8,234.72785949707031
8.0199999999999996,248.21281433105469
8.0399999999999991,253.8909912109375
8.0600000000000005,240.40603637695312
8.0800000000000001,241.82510375976562
8.0999999999999996,235.43739318847656
8.1199999999999992,263.82637023925781
8.1400000000000006,282.27996826171875
8.1600000000000001,291.50581359863281
8.1799999999999997,290.79627990722656
8.1999999999999993,282.27996826171875
8.2200000000000006,282.27996826171875
8.2400000000000002,285.82763671875
8.2599999999999998,296.47445678710938
8.2799999999999994,302.15263366699219
8.3000000000000007,300.02212524414062
8.3200000000000003,297.89352416992188
8.3399999999999999,302.86216735839844
8.3599999999999994,304.28123474121094
8.3800000000000008,306.40983581542969
8.4000000000000004,312.0880126953125
8.4199999999999999,314.21661376953125
8.4399999999999995,315.63758850097656
8.4600000000000009,315.63758850097656
8.4800000000000004,314.9261474609375
8.5,315.63758850097656
8.5199999999999996,316.34712219238281
8.5399999999999991,316.34712219238281
8.5600000000000005,317.05665588378906
8.5800000000000001,315.63758850097656
8.5999999999999996,314.9261474609375
8.6199999999999992,314.9261474609375
8.6400000000000006,311.37847900390625
8.6600000000000001,314.21661376953125
8.6799999999999997,312.0880126953125
8.6999999999999993,307.11936950683594
8.7200000000000006,299.31259155273438
8.7400000000000002,289.37721252441406
8.7599999999999998,278.73039245605469
8.7799999999999994,263.11683654785156
8.8000000000000007,241.11557006835938
8.8200000000000003,238.27743530273438
8.8399999999999999,252.471923828125
8.8599999999999994,275.18272399902344
8.8800000000000008,288.66767883300781
8.9000000000000004,301.44309997558594
8.9199999999999999,307.82890319824219
8.9399999999999995,314.9261474609375
8.9600000000000009,317.05665588378906
8.9800000000000004,315.63758850097656
9,316.34712219238281
9.0199999999999996,314.9261474609375
9.0399999999999991,310.6689453125
9.0600000000000005,306.40983581542969
9.0800000000000001,304.28123474121094
9.0999999999999996,292.92488098144531
9.1199999999999992,282.27996826171875
9.1400000000000006,268.79501342773438
9.1600000000000001,248.92234802246094
9.1799999999999997,238.27743530273438
9.1999999999999993,258.15010070800781
9.2200000000000006,288.66767883300781
9.2400000000000002,304.99076843261719
9.2599999999999998,312.0880126953125
9.2799999999999994,317.05665588378906
9.3000000000000007,316.34712219238281
9.3200000000000003,315.63758850097656
9.3399999999999999,312.0880126953125
9.3599999999999994,308.54034423828125
9.3800000000000008,304.28123474121094
9.4000000000000004,295.05538940429688
9.4199999999999999,278.02085876464844
9.4399999999999995,261.69776916503906
9.4600000000000009,240.40603637695312
9.4800000000000004,237.56790161132812
9.5,257.43865966796875
9.5199999999999996,269.50454711914062
9.5399999999999991,276.60179138183594
9.5600000000000005,285.82763671875
9.5800000000000001,295.05538940429688
9.5999999999999996,298.60305786132812
9.6199999999999992,298.60305786132812
9.6400000000000006,292.21534729003906
9.6600000000000001,300.02212524414062
9.6799999999999997,299.31259155273438
9.6999999999999993,304.28123474121094
9.7200000000000006,307.82890319824219
9.7400000000000002,309.95941162109375
9.7599999999999998,313.507080078125
9.7799999999999994,315.63758850097656
9.8000000000000007,315.63758850097656
9.8200000000000003,316.34712219238281
9.8399999999999999,316.34712219238281
9.8599999999999994,314.21661376953125
9.8800000000000008,314.21661376953125
9.9000000000000004,309.2498779296875
9.9199999999999999,297.18399047851562
9.9399999999999995,285.11810302734375
9.9600000000000009,278.73039245605469
9.9800000000000004,268.08547973632812
10,246.08421325683594
10.02,238.27743530273438
10.039999999999999,256.01959228515625
10.06,265.95687866210938
10.08,264.53590393066406
10.1,274.47319030761719
10.119999999999999,283.69903564453125
10.140000000000001,288.66767883300781
10.16,295.05538940429688
10.18,300.02212524414062
10.199999999999999,297.18399047851562
10.220000000000001,300.73165893554688
10.24,300.02212524414062
10.26,306.40983581542969
10.279999999999999,308.54034423828125
10.300000000000001,311.37847900390625
10.32,311.37847900390625
10.34,312.0880126953125
10.359999999999999,312.0880126953125
10.380000000000001,312.0880126953125
10.4,312.79754638671875
10.42,314.9261474609375
10.44,314.9261474609375
10.460000000000001,314.9261474609375
10.48,314.9261474609375
10.5,314.9261474609375
10.52,316.34712219238281
10.539999999999999,314.9261474609375
10.56,314.21661376953125
10.58,309.95941162109375
10.6,303.57170104980469
10.619999999999999,303.57170104980469
10.640000000000001,297.18399047851562
10.66,290.08674621582031
10.68,286.53717041015625
10.699999999999999,270.21408081054688
10.720000000000001,256.01959228515625
10.74,250.34141540527344
10.76,244.66514587402344
10.779999999999999,235.43739318847656
10.800000000000001,249.63188171386719
10.82,265.24734497070312
10.84,280.1513671875
10.859999999999999,292.21534729003906
10.880000000000001,305.70030212402344
10.9,308.54034423828125
10.92,312.79754638671875
10.94,314.9261474609375
10.960000000000001,314.9261474609375
10.98,315.63758850097656
11,314.9261474609375
11.02,313.507080078125
11.039999999999999,312.0880126953125
11.06,311.37847900390625
11.08,304.28123474121094
11.1,293.63441467285156
11.119999999999999,283.69903564453125
11.140000000000001,278.73039245605469
11.16,270.21408081054688
11.18,251.0528564453125
11.199999999999999,235.43739318847656
11.220000000000001,235.43739318847656
11.24,236.14883422851562
11.26,241.11557006835938
11.279999999999999,245.37467956542969
11.300000000000001,253.8909912109375
11.32,268.79501342773438
11.34,290.08674621582031
11.359999999999999,295.76492309570312
11.380000000000001,304.28123474121094
11.4,310.6689453125
11.42,312.79754638671875
11.44,313.507080078125
11.460000000000001,316.34712219238281
11.48,315.63758850097656
11.5,315.63758850097656
11.52,314.21661376953125
11.539999999999999,312.79754638671875
11.56,311.37847900390625
11.58,309.2498779296875
11.6,306.40983581542969
11.619999999999999,304.99076843261719
11.640000000000001,298.60305786132812
11.66,290.08674621582031
11.68,276.60179138183594
11.699999999999999,263.11683654785156
11.720000000000001,251.0528564453125
11.74,238.27743530273438
11.76,239.69650268554688
11.779999999999999,249.63188171386719
11.800000000000001,262.40730285644531
11.82,282.27996826171875
11.84,297.18399047851562
11.859999999999999,304.28123474121094
11.880000000000001,307.11936950683594
11.9,311.37847900390625
11.92,314.9261474609375
11.94,316.34712219238281
11.960000000000001,317.05665588378906
11.98,312.79754638671875
12,307.82890319824219
12.02,304.99076843261719
12.039999999999999,300.73165893554688
12.06,287.95814514160156
12.08,274.47319030761719
12.1,265.24734497070312
12.119999999999999,250.34141540527344
12.140000000000001,238.98696899414062
12.16,241.11557006835938
12.18,239.69650268554688
12.199999999999999,255.31005859375
12.220000000000001,268.08547973632812
12.24,283.69903564453125
12.26,287.95814514160156
12.279999999999999,295.76492309570312
12.300000000000001,297.89352416992188
12.32,305.70030212402344
12.34,313.507080078125
12.359999999999999,317.05665588378906
12.380000000000001,316.34712219238281
12.4,314.21661376953125
12.42,310.6689453125
12.44,308.54034423828125
12.460000000000001,300.73165893554688
12.48,290.79627990722656
12.5,276.60179138183594
12.52,264.53590393066406
12.539999999999999,259.56916809082031
12.56,252.471923828125
12.58,248.21281433105469
12.6,240.40603637695312
12.619999999999999,240.40603637695312
12.640000000000001,241.11557006835938
12.66,243.24417114257812
12.68,249.63188171386719
12.699999999999999,264.53590393066406
12.720000000000001,269.50454711914062
12.74,258.15010070800781
12.76,260.27870178222656
12.779999999999999,270.21408081054688
12.800000000000001,282.27996826171875
12.82,290.79627990722656
12.84,297.89352416992188
12.859999999999999,304.99076843261719
12.880000000000001,309.95941162109375
12.9,313.507080078125
12.92,315.63758850097656
12.94,316.34712219238281
12.960000000000001,314.9261474609375
12.98,309.95941162109375
13,304.99076843261719
13.02,292.21534729003906
13.039999999999999,280.86090087890625
13.06,274.47319030761719
13.08,265.24734497070312
13.1,257.43865966796875
13.119999999999999,246.79374694824219
13.140000000000001,241.82510375976562
13.16,242.53463745117188
13.18,254.60052490234375
13.199999999999999,260.98823547363281
13.220000000000001,260.27870178222656
13.24,270.92361450195312
13.26,287.24861145019531
13.279999999999999,296.47445678710938
13.300000000000001,302.15263366699219
13.32,309.2498779296875
13.34,313.507080078125
13.359999999999999,312.79754638671875
13.380000000000001,313.507080078125
13.4,317.05665588378906
13.42,316.34712219238281
13.44,316.34712219238281
13.460000000000001,316.34712219238281
13.48,314.21661376953125
13.5,313.507080078125
13.52,308.54034423828125
13.539999999999999,307.11936950683594
13.56,302.86216735839844
13.58,292.92488098144531
13.6,280.1513671875
13.619999999999999,268.79501342773438
13.640000000000001,262.40730285644531
13.66,251.0528564453125
13.68,241.11557006835938
13.699999999999999,245.37467956542969
13.720000000000001,257.43865966796875
13.74,270.92361450195312
13.76,270.92361450195312
13.779999999999999,285.11810302734375
13.800000000000001,297.89352416992188
13.82,306.40983581542969
13.84,314.21661376953125
13.859999999999999,314.21661376953125
13.880000000000001,314.21661376953125
13.9,315.63758850097656
13.92,317.76618957519531
13.94,314.9261474609375
13.960000000000001,309.2498779296875
13.98,303.57170104980469
14,291.50581359863281
14.02,275.89225769042969
14.039999999999999,265.24734497070312
14.06,248.21281433105469
14.08,238.27743530273438
14.1,249.63188171386719
14.119999999999999,247.50328063964844
14.140000000000001,251.0528564453125
14.16,240.40603637695312
14.18,253.18145751953125
14.199999999999999,271.63314819335938
14.220000000000001,283.69903564453125
14.24,298.60305786132812
14.26,301.44309997558594
14.279999999999999,302.15263366699219
14.300000000000001,309.95941162109375
14.32,314.21661376953125
14.34,312.79754638671875
14.359999999999999,314.9261474609375
14.380000000000001,315.63758850097656
14.4,314.9261474609375
14.42,315.63758850097656
14.44,314.21661376953125
14.460000000000001,313.507080078125
14.48,312.79754638671875
14.5,311.37847900390625
14.52,308.54034423828125
14.539999999999999,305.70030212402344
14.56,303.57170104980469
14.58,295.76492309570312
14.6,283.69903564453125
14.619999999999999,274.47319030761719
14.640000000000001,261.69776916503906
14.66,249.63188171386719
14.68,243.24417114257812
14.699999999999999,242.53463745117188
14.720000000000001,258.15010070800781
14.74,275.18272399902344
14.76,292.92488098144531
14.779999999999999,302.86216735839844
14.800000000000001,307.82890319824219
14.82,312.79754638671875
14.84,313.507080078125
14.859999999999999,314.9261474609375
14.880000000000001,316.34712219238281
14.9,313.507080078125
14.92,312.0880126953125
14.94,312.79754638671875
14.960000000000001,308.54034423828125
14.98,308.54034423828125
15,309.95941162109375
15.02,310.6689453125
15.039999999999999,305.70030212402344
15.06,294.34585571289062
15.08,274.47319030761719
15.1,259.56916809082031
15.119999999999999,253.18145751953125
15.140000000000001,241.82510375976562
15.16,245.37467956542969
15.18,263.11683654785156
15.199999999999999,277.31132507324219
15.220000000000001,297.18399047851562
15.24,300.73165893554688
15.26,306.40983581542969
15.279999999999999,310.6689453125
15.300000000000001,312.79754638671875
15.32,314.21661376953125
15.34,312.79754638671875
15.359999999999999,315.63758850097656
15.380000000000001,313.507080078125
15.4,315.63758850097656
15.42,311.37847900390625
15.44,311.37847900390625
15.460000000000001,307.11936950683594
15.48,299.31259155273438
15.5,280.1513671875
15.52,268.79501342773438
15.539999999999999,236.14883422851562
15.56,248.92234802246094
15.58,253.18145751953125
15.6,271.63314819335938
15.619999999999999,289.37721252441406
15.640000000000001,298.60305786132812
15.66,308.54034423828125
15.68,313.507080078125
15.699999999999999,315.63758850097656
15.720000000000001,314.21661376953125
15.74,312.0880126953125
15.76,304.28123474121094
15.779999999999999,297.89352416992188
15.800000000000001,292.21534729003906
15.82,285.82763671875
15.84,271.63314819335938
15.859999999999999,256.7291259765625
15.880000000000001,244.66514587402344
15.9,243.95561218261719
15.92,243.24417114257812
15.94,246.79374694824219
15.960000000000001,253.18145751953125
15.98,258.85963439941406
16,267.37594604492188
16.02,275.89225769042969
16.039999999999999,280.1513671875
16.059999999999999,282.989501953125
16.079999999999998,300.02212524414062
16.100000000000001,307.82890319824219
16.120000000000001,304.28123474121094
16.140000000000001,312.0880126953125
16.16,317.05665588378906
16.18,317.76618957519531
16.199999999999999,317.76618957519531
16.219999999999999,315.63758850097656
16.239999999999998,316.34712219238281
16.260000000000002,305.70030212402344
16.280000000000001,305.70030212402344
16.300000000000001,304.99076843261719
16.32,305.70030212402344
16.34,305.70030212402344
16.359999999999999,301.44309997558594
16.379999999999999,280.86090087890625
16.399999999999999,258.15010070800781
16.420000000000002,248.92234802246094
16.440000000000001,248.92234802246094
16.460000000000001,256.7291259765625
16.48,235.43739318847656
16.5,251.0528564453125
16.52,243.95561218261719
16.539999999999999,245.37467956542969
16.559999999999999,251.76239013671875
16.579999999999998,266.66641235351562
16.600000000000001,274.47319030761719
16.620000000000001,279.43992614746094
16.640000000000001,285.82763671875
16.66,295.05538940429688
16.68,300.73165893554688
16.699999999999999,308.54034423828125
16.719999999999999,311.37847900390625
16.739999999999998,314.9261474609375
16.760000000000002,315.63758850097656
16.780000000000001,316.34712219238281
16.800000000000001,317.76618957519531
16.82,316.34712219238281
16.84,312.0880126953125
16.859999999999999,315.63758850097656
16.879999999999999,309.2498779296875
16.899999999999999,287.24861145019531
16.920000000000002,302.15263366699219
16.940000000000001,295.76492309570312
16.960000000000001,286.53717041015625
16.98,267.37594604492188
17,251.76239013671875
17.02,244.66514587402344
17.039999999999999,253.8909912109375
17.059999999999999,268.08547973632812
17.079999999999998,270.21408081054688
17.100000000000001,275.89225769042969
17.120000000000001,283.69903564453125
17.140000000000001,292.92488098144531
17.16,300.73165893554688
17.18,309.2498779296875
17.199999999999999,312.0880126953125
17.219999999999999,312.0880126953125
17.239999999999998,315.63758850097656
17.260000000000002,319.18525695800781
17.280000000000001,317.05665588378906
17.300000000000001,316.34712219238281
17.32,312.0880126953125
17.34,301.44309997558594
17.359999999999999,281.5704345703125
17.379999999999999,275.89225769042969
17.399999999999999,274.47319030761719
17.420000000000002,256.01959228515625
17.440000000000001,245.37467956542969
17.460000000000001,258.15010070800781
17.48,270.21408081054688
17.5,285.11810302734375
17.52,292.21534729003906
17.539999999999999,297.18399047851562
17.559999999999999,310.6689453125
17.579999999999998,316.34712219238281
17.600000000000001,317.05665588378906
17.620000000000001,317.76618957519531
17.640000000000001,317.05665588378906
17.66,314.21661376953125
17.68,305.70030212402344
17.699999999999999,297.18399047851562
17.719999999999999,282.989501953125
17.739999999999998,267.37594604492188
17.760000000000002,248.92234802246094
17.780000000000001,253.8909912109375
17.800000000000001,271.63314819335938
17.82,280.86090087890625
17.84,295.05538940429688
17.859999999999999,309.95941162109375
17.879999999999999,313.507080078125
17.899999999999999,317.76618957519531
17.920000000000002,318.47572326660156
17.940000000000001,316.34712219238281
17.960000000000001,314.9261474609375
17.98,311.37847900390625
18,310.6689453125
18.02,303.57170104980469
18.039999999999999,290.08674621582031
18.059999999999999,279.43992614746094
18.079999999999998,265.95687866210938
18.100000000000001,260.27870178222656
18.120000000000001,251.76239013671875
18.140000000000001,246.79374694824219
18.16,260.27870178222656
18.18,280.1513671875
18.199999999999999,280.86090087890625
18.219999999999999,278.02085876464844
18.239999999999998,282.27996826171875
18.260000000000002,288.66767883300781
18.280000000000001,292.21534729003906
18.300000000000001,302.86216735839844
18.32,307.82890319824219
18.34,307.11936950683594
18.359999999999999,304.99076843261719
18.379999999999999,307.82890319824219
18.399999999999999,312.0880126953125
18.420000000000002,313.507080078125
18.440000000000001,312.0880126953125
18.460000000000001,311.37847900390625
18.48,310.6689453125
18.5,310.6689453125
