"Data Set 1:Time(s)","Data Set 1:Potential(mV)"
1.8600000000000001,293.63441467285156
1.8799999999999999,277.31132507324219
1.8999999999999999,257.43865966796875
1.9199999999999999,253.8909912109375
1.9399999999999999,292.21534729003906
1.96,292.92488098144531
1.98,299.31259155273438
2,309.2498779296875
2.02,309.95941162109375
2.04,323.44436645507812
2.0600000000000001,323.44436645507812
2.0800000000000001,320.60432434082031
2.1000000000000001,288.66767883300781
2.1200000000000001,313.507080078125
2.1400000000000001,297.89352416992188
2.1600000000000001,294.34585571289062
2.1800000000000002,281.5704345703125
2.2000000000000002,280.86090087890625
2.2200000000000002,255.31005859375
2.2400000000000002,230.47065734863281
2.2599999999999998,260.98823547363281
2.2799999999999998,273.05412292480469
2.2999999999999998,304.28123474121094
2.3199999999999998,312.0880126953125
2.3399999999999999,309.95941162109375
2.3599999999999999,314.21661376953125
2.3799999999999999,318.47572326660156
2.3999999999999999,319.18525695800781
2.4199999999999999,320.60432434082031
2.4399999999999999,310.6689453125
2.46,289.37721252441406
2.48,275.18272399902344
2.5,234.72785949707031
2.52,269.50454711914062
2.54,292.21534729003906
2.5600000000000001,306.40983581542969
2.5800000000000001,309.2498779296875
2.6000000000000001,313.507080078125
2.6200000000000001,317.76618957519531
2.6400000000000001,321.31385803222656
2.6600000000000001,320.60432434082031
2.6800000000000002,318.47572326660156
2.7000000000000002,315.63758850097656
2.7200000000000002,309.2498779296875
2.7400000000000002,304.28123474121094
2.7599999999999998,295.05538940429688
2.7799999999999998,238.27743530273438
2.7999999999999998,294.34585571289062
2.8199999999999998,236.14883422851562
2.8399999999999999,243.95561218261719
2.8599999999999999,262.40730285644531
2.8799999999999999,285.82763671875
2.8999999999999999,292.92488098144531
2.9199999999999999,298.60305786132812
2.9399999999999999,297.89352416992188
2.96,303.57170104980469
2.98,308.54034423828125
3,331.96067810058594
3.02,316.34712219238281
3.04,319.89479064941406
3.0600000000000001,306.40983581542969
3.0800000000000001,310.6689453125
3.1000000000000001,310.6689453125
3.1200000000000001,330.54161071777344
3.1400000000000001,309.2498779296875
3.1600000000000001,285.11810302734375
3.1800000000000002,209.88845825195312
3.2000000000000002,157.36961364746094
3.2200000000000002,187.88719177246094
3.2400000000000002,285.82763671875
3.2599999999999998,240.40603637695312
3.2799999999999998,225.50201416015625
3.2999999999999998,219.82383728027344
3.3199999999999998,277.31132507324219
3.3399999999999999,256.01959228515625
3.3599999999999999,301.44309997558594
3.3799999999999999,307.11936950683594
3.3999999999999999,319.18525695800781
3.4199999999999999,301.44309997558594
3.4399999999999999,315.63758850097656
3.46,314.9261474609375
3.48,314.21661376953125
3.5,310.6689453125
3.52,309.95941162109375
3.54,300.73165893554688
3.5600000000000001,300.73165893554688
3.5800000000000001,306.40983581542969
3.6000000000000001,256.7291259765625
3.6200000000000001,238.27743530273438
3.6400000000000001,246.79374694824219
3.6600000000000001,248.21281433105469
3.6800000000000002,259.56916809082031
3.7000000000000002,270.92361450195312
3.7200000000000002,285.11810302734375
3.7400000000000002,302.15263366699219
3.7599999999999998,311.37847900390625
3.7799999999999998,302.15263366699219
3.7999999999999998,319.18525695800781
3.8199999999999998,295.76492309570312
3.8399999999999999,304.99076843261719
3.8599999999999999,271.63314819335938
3.8799999999999999,267.37594604492188
3.8999999999999999,254.60052490234375
3.9199999999999999,214.14566040039062
3.9399999999999999,185.04714965820312
3.96,233.30879211425781
3.98,257.43865966796875
4,268.79501342773438
4.0199999999999996,270.21408081054688
4.04,278.02085876464844
4.0599999999999996,287.95814514160156
4.0800000000000001,323.44436645507812
4.0999999999999996,314.9261474609375
4.1200000000000001,318.47572326660156
4.1399999999999997,298.60305786132812
4.1600000000000001,305.70030212402344
4.1799999999999997,314.21661376953125
4.2000000000000002,301.44309997558594
4.2199999999999998,288.66767883300781
4.2400000000000002,322.02339172363281
4.2599999999999998,298.60305786132812
4.2800000000000002,307.82890319824219
4.2999999999999998,319.89479064941406
4.3200000000000003,304.99076843261719
4.3399999999999999,300.02212524414062
4.3600000000000003,282.27996826171875
4.3799999999999999,278.02085876464844
4.4000000000000004,258.85963439941406
4.4199999999999999,250.34141540527344
4.4400000000000004,251.0528564453125
4.46,248.21281433105469
4.4800000000000004,252.471923828125
4.5,265.24734497070312
4.5199999999999996,281.5704345703125
4.54,294.34585571289062
4.5599999999999996,307.11936950683594
4.5800000000000001,311.37847900390625
4.5999999999999996,314.9261474609375
4.6200000000000001,313.507080078125
4.6399999999999997,317.76618957519531
4.6600000000000001,319.89479064941406
4.6799999999999997,322.73292541503906
4.7000000000000002,319.18525695800781
4.7199999999999998,317.05665588378906
4.7400000000000002,318.47572326660156
4.7599999999999998,298.60305786132812
4.7800000000000002,311.37847900390625
4.7999999999999998,268.79501342773438
4.8200000000000003,260.98823547363281
4.8399999999999999,205.62934875488281
4.8600000000000003,264.53590393066406
4.8799999999999999,226.2115478515625
4.9000000000000004,212.72659301757812
4.9199999999999999,258.15010070800781
4.9400000000000004,216.98570251464844
4.96,285.11810302734375
4.9800000000000004,300.73165893554688
5,307.11936950683594
5.0199999999999996,282.989501953125
5.04,313.507080078125
5.0599999999999996,309.2498779296875
5.0800000000000001,308.54034423828125
5.0999999999999996,348.28376770019531
5.1200000000000001,309.95941162109375
5.1399999999999997,307.11936950683594
5.1600000000000001,272.34458923339844
5.1799999999999997,256.7291259765625
5.2000000000000002,246.08421325683594
5.2199999999999998,255.31005859375
5.2400000000000002,278.73039245605469
5.2599999999999998,297.18399047851562
5.2800000000000002,307.82890319824219
5.2999999999999998,313.507080078125
5.3200000000000003,312.79754638671875
5.3399999999999999,324.86343383789062
5.3600000000000003,316.34712219238281
5.3799999999999999,316.34712219238281
5.4000000000000004,318.47572326660156
5.4199999999999999,304.28123474121094
5.4400000000000004,302.15263366699219
5.46,314.21661376953125
5.4800000000000004,256.7291259765625
5.5,249.63188171386719
5.5199999999999996,251.76239013671875
5.54,263.11683654785156
5.5599999999999996,283.69903564453125
5.5800000000000001,296.47445678710938
5.5999999999999996,306.40983581542969
5.6200000000000001,312.79754638671875
5.6399999999999997,316.34712219238281
5.6600000000000001,318.47572326660156
5.6799999999999997,319.89479064941406
5.7000000000000002,317.05665588378906
5.7199999999999998,309.2498779296875
5.7400000000000002,313.507080078125
5.7599999999999998,309.2498779296875
5.7800000000000002,299.31259155273438
5.7999999999999998,286.53717041015625
5.8200000000000003,268.79501342773438
5.8399999999999999,254.60052490234375
5.8600000000000003,248.92234802246094
5.8799999999999999,242.53463745117188
5.9000000000000004,265.24734497070312
5.9199999999999999,271.63314819335938
5.9400000000000004,284.4085693359375
5.96,298.60305786132812
5.9800000000000004,307.11936950683594
6,314.9261474609375
6.0199999999999996,319.18525695800781
6.04,320.60432434082031
6.0599999999999996,322.02339172363281
6.0800000000000001,322.02339172363281
6.0999999999999996,321.31385803222656
6.1200000000000001,318.47572326660156
6.1399999999999997,314.21661376953125
6.1600000000000001,309.95941162109375
6.1799999999999997,307.11936950683594
6.2000000000000002,295.76492309570312
6.2199999999999998,292.92488098144531
6.2400000000000002,280.1513671875
6.2599999999999998,264.53590393066406
6.2800000000000002,249.63188171386719
6.2999999999999998,232.59925842285156
6.3200000000000003,273.76365661621094
6.3399999999999999,288.66767883300781
6.3600000000000003,302.86216735839844
6.3799999999999999,308.54034423828125
6.4000000000000004,312.0880126953125
6.4199999999999999,319.18525695800781
6.4400000000000004,320.60432434082031
6.46,318.47572326660156
6.4800000000000004,314.9261474609375
6.5,309.2498779296875
6.5199999999999996,300.73165893554688
6.54,284.4085693359375
6.5599999999999996,288.66767883300781
6.5800000000000001,294.34585571289062
6.5999999999999996,275.18272399902344
6.6200000000000001,255.31005859375
6.6399999999999997,258.15010070800781
6.6600000000000001,282.989501953125
6.6799999999999997,299.31259155273438
6.7000000000000002,304.99076843261719
6.7199999999999998,302.86216735839844
6.7400000000000002,312.0880126953125
6.7599999999999998,320.60432434082031
6.7800000000000002,321.31385803222656
6.7999999999999998,314.21661376953125
6.8200000000000003,306.40983581542969
6.8399999999999999,297.18399047851562
6.8600000000000003,295.05538940429688
6.8799999999999999,295.05538940429688
6.9000000000000004,295.05538940429688
6.9199999999999999,286.53717041015625
6.9400000000000004,275.18272399902344
6.96,257.43865966796875
6.9800000000000004,249.63188171386719
7,253.8909912109375
7.0199999999999996,260.98823547363281
7.04,266.66641235351562
7.0599999999999996,277.31132507324219
7.0800000000000001,303.57170104980469
7.0999999999999996,315.63758850097656
7.1200000000000001,318.47572326660156
7.1399999999999997,320.60432434082031
7.1600000000000001,321.31385803222656
7.1799999999999997,322.73292541503906
7.2000000000000002,319.89479064941406
7.2199999999999998,314.9261474609375
7.2400000000000002,310.6689453125
7.2599999999999998,306.40983581542969
7.2800000000000002,300.02212524414062
7.2999999999999998,273.05412292480469
7.3200000000000003,272.34458923339844
7.3399999999999999,271.63314819335938
7.3600000000000003,276.60179138183594
7.3799999999999999,282.27996826171875
7.4000000000000004,269.50454711914062
7.4199999999999999,256.7291259765625
7.4400000000000004,249.63188171386719
7.46,250.34141540527344
7.4800000000000004,260.98823547363281
7.5,262.40730285644531
7.5199999999999996,297.18399047851562
7.54,311.37847900390625
7.5599999999999996,318.47572326660156
7.5800000000000001,319.89479064941406
7.5999999999999996,317.76618957519531
7.6200000000000001,312.0880126953125
7.6399999999999997,312.79754638671875
7.6600000000000001,285.11810302734375
7.6799999999999997,256.01959228515625
7.7000000000000002,253.8909912109375
7.7199999999999998,272.34458923339844
7.7400000000000002,291.50581359863281
7.7599999999999998,321.31385803222656
7.7800000000000002,317.05665588378906
7.7999999999999998,321.31385803222656
7.8200000000000003,315.63758850097656
7.8399999999999999,304.99076843261719
7.8600000000000003,279.43992614746094
7.8799999999999999,245.37467956542969
7.9000000000000004,260.27870178222656
7.9199999999999999,275.18272399902344
7.9400000000000004,302.15263366699219
7.96,312.79754638671875
7.9800000000000004,318.47572326660156
8,322.02339172363281
8.0199999999999996,321.31385803222656
8.0399999999999991,316.34712219238281
8.0600000000000005,309.2498779296875
8.0800000000000001,293.63441467285156
8.0999999999999996,269.50454711914062
8.1199999999999992,176.53083801269531
8.1400000000000006,268.79501342773438
8.1600000000000001,285.11810302734375
8.1799999999999997,304.99076843261719
8.1999999999999993,311.37847900390625
8.2200000000000006,316.34712219238281
8.2400000000000002,320.60432434082031
8.2599999999999998,322.73292541503906
8.2799999999999994,320.60432434082031
8.3000000000000007,312.79754638671875
8.3200000000000003,297.18399047851562
8.3399999999999999,286.53717041015625
8.3599999999999994,278.02085876464844
8.3800000000000008,274.47319030761719
8.4000000000000004,251.0528564453125
8.4199999999999999,245.37467956542969
8.4399999999999995,265.24734497070312
8.4600000000000009,292.21534729003906
8.4800000000000004,308.54034423828125
8.5,315.63758850097656
8.5199999999999996,320.60432434082031
8.5399999999999991,324.15390014648438
8.5600000000000005,321.31385803222656
8.5800000000000001,316.34712219238281
8.5999999999999996,299.31259155273438
8.6199999999999992,292.92488098144531
8.6400000000000006,276.60179138183594
8.6600000000000001,263.11683654785156
8.6799999999999997,252.471923828125
8.6999999999999993,254.60052490234375
8.7200000000000006,271.63314819335938
8.7400000000000002,303.57170104980469
8.7599999999999998,317.05665588378906
8.7799999999999994,321.31385803222656
8.8000000000000007,320.60432434082031
8.8200000000000003,320.60432434082031
8.8399999999999999,320.60432434082031
8.8599999999999994,321.31385803222656
8.8800000000000008,319.89479064941406
8.9000000000000004,319.18525695800781
8.9199999999999999,309.2498779296875
8.9399999999999995,296.47445678710938
8.9600000000000009,285.11810302734375
8.9800000000000004,260.27870178222656
9,248.92234802246094
9.0199999999999996,270.92361450195312
9.0399999999999991,294.34585571289062
9.0600000000000005,308.54034423828125
9.0800000000000001,317.76618957519531
9.0999999999999996,319.18525695800781
9.1199999999999992,319.89479064941406
9.1400000000000006,318.47572326660156
9.1600000000000001,310.6689453125
9.1799999999999997,304.28123474121094
9.1999999999999993,292.21534729003906
9.2200000000000006,278.02085876464844
9.2400000000000002,256.7291259765625
9.2599999999999998,251.0528564453125
9.2799999999999994,257.43865966796875
9.3000000000000007,276.60179138183594
9.3200000000000003,295.05538940429688
9.3399999999999999,302.15263366699219
9.3599999999999994,317.76618957519531
9.3800000000000008,319.18525695800781
9.4000000000000004,319.18525695800781
9.4199999999999999,319.89479064941406
9.4399999999999995,315.63758850097656
9.4600000000000009,309.95941162109375
9.4800000000000004,298.60305786132812
9.5,276.60179138183594
9.5199999999999996,260.98823547363281
9.5399999999999991,253.18145751953125
9.5600000000000005,268.79501342773438
9.5800000000000001,289.37721252441406
9.5999999999999996,298.60305786132812
9.6199999999999992,311.37847900390625
9.6400000000000006,319.18525695800781
9.6600000000000001,322.73292541503906
9.6799999999999997,319.18525695800781
9.6999999999999993,314.21661376953125
9.7200000000000006,308.54034423828125
9.7400000000000002,297.89352416992188
9.7599999999999998,295.76492309570312
9.7799999999999994,265.95687866210938
9.8000000000000007,250.34141540527344
9.8200000000000003,261.69776916503906
9.8399999999999999,277.31132507324219
9.8599999999999994,287.24861145019531
9.8800000000000008,312.0880126953125
9.9000000000000004,319.18525695800781
9.9199999999999999,321.31385803222656
9.9399999999999995,319.89479064941406
9.9600000000000009,317.76618957519531
9.9800000000000004,313.507080078125
10,304.28123474121094
10.02,295.76492309570312
10.039999999999999,276.60179138183594
10.06,257.43865966796875
10.08,216.98570251464844
10.1,263.82637023925781
10.119999999999999,278.02085876464844
10.140000000000001,284.4085693359375
10.16,291.50581359863281
10.18,304.28123474121094
10.199999999999999,309.2498779296875
10.220000000000001,314.9261474609375
10.24,316.34712219238281
10.26,320.60432434082031
10.279999999999999,322.73292541503906
10.300000000000001,320.60432434082031
10.32,317.76618957519531
10.34,312.79754638671875
10.359999999999999,307.82890319824219
10.380000000000001,302.15263366699219
10.4,287.95814514160156
10.42,269.50454711914062
10.44,216.27616882324219
10.460000000000001,253.8909912109375
10.48,266.66641235351562
10.5,276.60179138183594
10.52,278.73039245605469
10.539999999999999,287.24861145019531
10.56,302.15263366699219
10.58,310.6689453125
10.6,315.63758850097656
10.619999999999999,319.18525695800781
10.640000000000001,322.02339172363281
10.66,319.89479064941406
10.68,317.76618957519531
10.699999999999999,309.95941162109375
10.720000000000001,300.02212524414062
10.74,292.92488098144531
10.76,290.79627990722656
10.779999999999999,263.11683654785156
10.800000000000001,253.8909912109375
10.82,254.60052490234375
10.84,275.18272399902344
10.859999999999999,276.60179138183594
10.880000000000001,280.1513671875
10.9,286.53717041015625
10.92,306.40983581542969
10.94,317.76618957519531
10.960000000000001,320.60432434082031
10.98,319.18525695800781
11,309.95941162109375
11.02,309.2498779296875
11.039999999999999,309.95941162109375
11.06,307.11936950683594
11.08,296.47445678710938
11.1,278.02085876464844
11.119999999999999,253.8909912109375
11.140000000000001,254.60052490234375
11.16,259.56916809082031
11.18,260.98823547363281
11.199999999999999,269.50454711914062
11.220000000000001,278.02085876464844
11.24,290.79627990722656
11.26,302.86216735839844
11.279999999999999,313.507080078125
11.300000000000001,319.89479064941406
11.32,315.63758850097656
11.34,320.60432434082031
11.359999999999999,318.47572326660156
11.380000000000001,316.34712219238281
11.4,307.82890319824219
11.42,297.89352416992188
11.44,283.69903564453125
11.460000000000001,262.40730285644531
11.48,250.34141540527344
11.5,254.60052490234375
11.52,271.63314819335938
11.539999999999999,290.08674621582031
11.56,302.86216735839844
11.58,311.37847900390625
11.6,319.18525695800781
11.619999999999999,319.89479064941406
11.640000000000001,321.31385803222656
11.66,319.18525695800781
11.68,312.79754638671875
11.699999999999999,306.40983581542969
11.720000000000001,287.24861145019531
11.74,291.50581359863281
11.76,273.76365661621094
11.779999999999999,251.76239013671875
11.800000000000001,255.31005859375
11.82,269.50454711914062
11.84,285.82763671875
11.859999999999999,297.18399047851562
11.880000000000001,304.99076843261719
11.9,313.507080078125
11.92,319.89479064941406
11.94,321.31385803222656
11.960000000000001,319.89479064941406
11.98,317.05665588378906
12,309.95941162109375
12.02,301.44309997558594
12.039999999999999,290.08674621582031
12.06,265.24734497070312
12.08,253.18145751953125
12.1,256.7291259765625
12.119999999999999,277.31132507324219
12.140000000000001,291.50581359863281
12.16,302.86216735839844
12.18,310.6689453125
12.199999999999999,316.34712219238281
12.220000000000001,320.60432434082031
12.24,321.31385803222656
12.26,319.89479064941406
12.279999999999999,313.507080078125
12.300000000000001,305.70030212402344
12.32,293.63441467285156
12.34,280.86090087890625
12.359999999999999,273.05412292480469
12.380000000000001,252.471923828125
12.4,256.7291259765625
12.42,268.79501342773438
12.44,288.66767883300781
12.460000000000001,302.86216735839844
12.48,307.82890319824219
12.5,312.79754638671875
12.52,317.05665588378906
12.539999999999999,318.47572326660156
12.56,322.02339172363281
12.58,316.34712219238281
12.6,317.76618957519531
12.619999999999999,314.21661376953125
12.640000000000001,312.79754638671875
12.66,308.54034423828125
12.68,309.2498779296875
12.699999999999999,303.57170104980469
12.720000000000001,296.47445678710938
12.74,285.11810302734375
12.76,276.60179138183594
12.779999999999999,265.24734497070312
12.800000000000001,260.98823547363281
12.82,254.60052490234375
12.84,253.18145751953125
12.859999999999999,264.53590393066406
12.880000000000001,282.27996826171875
12.9,290.79627990722656
12.92,297.89352416992188
12.94,304.28123474121094
12.960000000000001,313.507080078125
12.98,314.21661376953125
13,314.9261474609375
13.02,319.18525695800781
13.039999999999999,319.89479064941406
13.06,320.60432434082031
13.08,320.60432434082031
13.1,317.05665588378906
13.119999999999999,314.9261474609375
13.140000000000001,312.0880126953125
13.16,307.11936950683594
13.18,301.44309997558594
13.199999999999999,297.18399047851562
13.220000000000001,292.92488098144531
13.24,289.37721252441406
13.26,279.43992614746094
13.279999999999999,278.02085876464844
13.300000000000001,262.40730285644531
13.32,263.82637023925781
13.34,279.43992614746094
13.359999999999999,295.76492309570312
13.380000000000001,307.11936950683594
13.4,318.47572326660156
13.42,307.82890319824219
13.44,286.53717041015625
13.460000000000001,270.92361450195312
13.48,232.59925842285156
13.5,260.98823547363281
13.52,253.8909912109375
13.539999999999999,248.92234802246094
13.56,249.63188171386719
13.58,248.92234802246094
13.6,248.92234802246094
13.619999999999999,248.21281433105469
13.640000000000001,245.37467956542969
13.66,243.24417114257812
13.68,250.34141540527344
13.699999999999999,245.37467956542969
13.720000000000001,250.34141540527344
13.74,231.18019104003906
13.76,250.34141540527344
13.779999999999999,248.92234802246094
13.800000000000001,249.63188171386719
13.82,243.24417114257812
13.84,248.92234802246094
13.859999999999999,248.21281433105469
13.880000000000001,251.0528564453125
13.9,260.98823547363281
13.92,253.18145751953125
13.94,253.8909912109375
13.960000000000001,254.60052490234375
13.98,256.01959228515625
14,258.15010070800781
14.02,263.11683654785156
14.039999999999999,264.53590393066406
14.06,264.53590393066406
14.08,272.34458923339844
14.1,275.18272399902344
14.119999999999999,279.43992614746094
14.140000000000001,282.27996826171875
14.16,285.11810302734375
14.18,287.95814514160156
14.199999999999999,290.08674621582031
14.220000000000001,292.21534729003906
14.24,293.63441467285156
14.26,294.34585571289062
14.279999999999999,292.92488098144531
14.300000000000001,295.05538940429688
14.32,297.18399047851562
14.34,299.31259155273438
14.359999999999999,300.73165893554688
14.380000000000001,302.15263366699219
14.4,302.86216735839844
14.42,302.15263366699219
14.44,304.28123474121094
14.460000000000001,307.11936950683594
14.48,307.11936950683594
14.5,308.54034423828125
14.52,307.82890319824219
14.539999999999999,309.95941162109375
14.56,311.37847900390625
14.58,305.70030212402344
14.6,309.95941162109375
14.619999999999999,312.79754638671875
14.640000000000001,307.82890319824219
14.66,309.2498779296875
14.68,308.54034423828125
