TITLE	
DATA TYPE	INFRARED SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	25/10/20
TIME	15:07:06
SPECTROMETER/DATA SYSTEM	
LOCALE	1033
RESOLUTION	
DELTAX	0.964233
XUNITS	1/CM
YUNITS	TRANSMITTANCE
FIRSTX	 1999.8202
LASTX	 6500.8621
NPOINTS	    4669
FIRSTY	    96.73602
MAXY	   102.17063
MINY	    90.31177
XYDATA
1999.8202	96.736
2000.7844	96.7145
2001.7487	96.677
2002.7129	96.64
2003.6771	96.6199
2004.6414	96.6248
2005.6056	96.6514
2006.5698	96.6872
2007.5341	96.7177
2008.4983	96.7331
2009.4625	96.732
2010.4268	96.7209
2011.3910	96.7098
2012.3552	96.7076
2013.3195	96.7186
2014.2837	96.7409
2015.2479	96.7667
2016.2122	96.7859
2017.1764	96.7906
2018.1406	96.7787
2019.1049	96.7554
2020.0691	96.7292
2021.0333	96.7077
2021.9976	96.694
2022.9618	96.6857
2023.9260	96.6777
2024.8903	96.6649
2025.8545	96.6463
2026.8187	96.6249
2027.7830	96.6059
2028.7472	96.5944
2029.7114	96.5928
2030.6757	96.6003
2031.6399	96.6142
2032.6041	96.631
2033.5684	96.6479
2034.5326	96.6627
2035.4968	96.6738
2036.4611	96.6798
2037.4253	96.6796
2038.3895	96.6723
2039.3538	96.6572
2040.3180	96.6345
2041.2822	96.6061
2042.2465	96.5755
2043.2107	96.5462
2044.1749	96.5191
2045.1392	96.4914
2046.1034	96.458
2047.0676	96.4157
2048.0320	96.368
2048.9961	96.325
2049.9604	96.2983
2050.9246	96.2934
2051.8889	96.3061
2052.8530	96.324
2053.8174	96.3338
2054.7815	96.3279
2055.7458	96.308
2056.7100	96.2819
2057.6743	96.257
2058.6384	96.2359
2059.6028	96.2162
2060.5669	96.1953
2061.5313	96.1738
2062.4954	96.1565
2063.4597	96.1481
2064.4238	96.1484
2065.3882	96.1504
2066.3523	96.1441
2067.3167	96.1233
2068.2808	96.0906
2069.2451	96.0564
2070.2092	96.0325
2071.1736	96.0246
2072.1377	96.028
2073.1021	96.0301
2074.0662	96.0192
2075.0305	95.9924
2075.9946	95.9583
2076.9590	95.9317
2077.9231	95.9243
2078.8875	95.9371
2079.8516	95.9595
2080.8159	95.9754
2081.7800	95.9723
2082.7444	95.9481
2083.7085	95.9112
2084.6729	95.876
2085.6370	95.8555
2086.6013	95.8562
2087.5654	95.8761
2088.5298	95.9065
2089.4939	95.936
2090.4583	95.9553
2091.4224	95.9608
2092.3867	95.9554
2093.3508	95.9462
2094.3152	95.9399
2095.2793	95.9387
2096.2437	95.939
2097.2078	95.934
2098.1721	95.9192
2099.1362	95.8958
2100.1006	95.8705
2101.0647	95.8514
2102.0291	95.8435
2102.9932	95.8462
2103.9575	95.8541
2104.9216	95.8607
2105.8860	95.8612
2106.8501	95.854
2107.8145	95.8398
2108.7786	95.8208
2109.7429	95.7998
2110.7070	95.7809
2111.6714	95.7689
2112.6355	95.7681
2113.5999	95.7801
2114.5640	95.8017
2115.5283	95.8256
2116.4924	95.8429
2117.4568	95.8474
2118.4209	95.8384
2119.3853	95.8219
2120.3494	95.807
2121.3137	95.8015
2122.2778	95.8079
2123.2422	95.8225
2124.2063	95.8381
2125.1707	95.8482
2126.1348	95.8509
2127.0991	95.8491
2128.0632	95.8486
2129.0276	95.8542
2129.9917	95.8667
2130.9561	95.8828
2131.9202	95.8963
2132.8845	95.9019
2133.8486	95.897
2134.8130	95.8827
2135.7771	95.863
2136.7415	95.8433
2137.7056	95.8288
2138.6699	95.8244
2139.6340	95.8329
2140.5984	95.8542
2141.5625	95.8839
2142.5269	95.9137
2143.4910	95.9345
2144.4553	95.9411
2145.4194	95.9348
2146.3838	95.9233
2147.3479	95.916
2148.3123	95.9185
2149.2764	95.9298
2150.2407	95.9448
2151.2048	95.9589
2152.1692	95.9717
2153.1333	95.9849
2154.0977	95.9985
2155.0618	96.0062
2156.0261	95.9969
2156.9902	95.9612
2157.9546	95.9
2158.9187	95.8266
2159.8831	95.7601
2160.8472	95.7136
2161.8115	95.6882
2162.7756	95.6754
2163.7400	95.6663
2164.7041	95.6574
2165.6685	95.6518
2166.6326	95.6544
2167.5969	95.6666
2168.5610	95.6834
2169.5254	95.6957
2170.4895	95.6947
2171.4539	95.6767
2172.4180	95.6441
2173.3823	95.6043
2174.3464	95.5662
2175.3108	95.5362
2176.2749	95.5155
2177.2393	95.5006
2178.2034	95.4856
2179.1677	95.4658
2180.1318	95.4399
2181.0962	95.4098
2182.0603	95.3781
2183.0247	95.3455
2183.9888	95.3107
2184.9531	95.2725
2185.9172	95.2336
2186.8816	95.201
2187.8457	95.1833
2188.8101	95.186
2189.7742	95.207
2190.7385	95.237
2191.7026	95.2638
2192.6670	95.2784
2193.6311	95.279
2194.5955	95.2708
2195.5596	95.262
2196.5239	95.259
2197.4880	95.2624
2198.4524	95.2677
2199.4165	95.2678
2200.3809	95.2576
2201.3450	95.2366
2202.3093	95.2093
2203.2734	95.1828
2204.2378	95.1632
2205.2019	95.1531
2206.1663	95.1511
2207.1304	95.1534
2208.0947	95.1555
2209.0588	95.1539
2210.0232	95.1461
2210.9873	95.1308
2211.9517	95.1082
2212.9158	95.0806
2213.8801	95.0516
2214.8442	95.0247
2215.8086	95.0008
2216.7727	94.9784
2217.7371	94.9547
2218.7012	94.9289
2219.6655	94.9032
2220.6296	94.8806
2221.5940	94.8619
2222.5581	94.8435
2223.5225	94.8201
2224.4866	94.79
2225.4509	94.7585
2226.4150	94.7363
2227.3794	94.7323
2228.3435	94.7463
2229.3079	94.7668
2230.2720	94.7769
2231.2363	94.7641
2232.2004	94.7279
2233.1648	94.6795
